Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,KYLIN-2951,13110868,Fix couple of NullPointerException in Kylin code base,Wang Ken,Wang Ken,Minor,Closed,Fixed,20/Oct/17 03:29,30/May/18 10:21,
Bug,KYLIN-3344,13153657,Add GUI to support RDBMS data source,Zhixiong Chen,liukaige,Minor,Closed,Duplicate,19/Apr/18 11:03,19/Apr/18 11:07,
Bug,KYLIN-3063,13120865,load-hive-conf.sh should not get the commented configuration item,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,27/Nov/17 09:42,02/Apr/18 13:42,
Bug,KYLIN-3184,13132143,Fix '_null' project on the query page,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,19/Jan/18 11:03,02/Apr/18 13:42,
Bug,KYLIN-3104,13124857,"When the user log out from ""Monitor"" page, an alert dialog will pop up warning ""Failed to load query.""",peng.jianhua,peng.jianhua,Minor,Closed,Fixed,14/Dec/17 02:10,02/Apr/18 13:42,
Bug,KYLIN-3173,13131470,DefaultScheduler shutdown didn't reset field initialized.,Aron.tao,Aron.tao,Minor,Closed,Fixed,17/Jan/18 06:33,02/Apr/18 13:42,
Bug,KYLIN-2901,13104680,Update correct cardinality for empty table,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,25/Sep/17 07:59,02/Apr/18 13:42,
Bug,KYLIN-3028,13117529,Build cube error when set S3 as working-dir,shaofengshi,shaofengshi,Minor,Closed,Fixed,10/Nov/17 09:40,02/Apr/18 13:42,
Bug,KYLIN-2989,13115711,Close of BufferedWriter should be placed in finally block in SCCreator,yaho,yuzhihong@gmail.com,Minor,Closed,Fixed,02/Nov/17 18:49,02/Apr/18 13:42,
Bug,KYLIN-3227,13135726,Automatically remove the blank at the end of lines in properties files,Guangyao Li,Guangyao Li,Minor,Closed,Fixed,02/Feb/18 09:40,02/Apr/18 13:42,
Bug,KYLIN-2837,13099408,Ineffective call to toUpperCase() in MetadataManager,shuiqing301,yuzhihong@gmail.com,Minor,Closed,Fixed,02/Sep/17 16:53,02/Apr/18 13:42,
Bug,KYLIN-3082,13122759,Close of GTBuilder should be placed in finally block in InMemCubeBuilder,lidong_sjtu,yuzhihong@gmail.com,Minor,Closed,Fixed,05/Dec/17 05:22,02/Apr/18 13:42,
Bug,KYLIN-3164,13130935,HBase connection must be closed when clearing connection pool,liyang.gmt8@gmail.com,liyang.gmt8@gmail.com,Minor,Closed,Fixed,15/Jan/18 05:23,02/Apr/18 13:42,
Bug,KYLIN-3210,13134404,The project shows '_null' in result page.,xingpeng1,xingpeng1,Minor,Closed,Fixed,29/Jan/18 09:58,02/Apr/18 13:42,
Bug,KYLIN-2959,13111601,SAML logout issue,julianpan,julianpan,Minor,Closed,Fixed,24/Oct/17 03:51,02/Apr/18 13:42,
Bug,KYLIN-3020,13116786,Improve org.apache.hadoop.util.ToolRunner to be threadsafe,magang,yaho,Minor,Closed,Fixed,07/Nov/17 20:25,02/Apr/18 13:42,
Bug,KYLIN-3084,13122763,File not found Exception when processing union-all in TEZ mode,wormholer,wormholer,Minor,Closed,Fixed,05/Dec/17 05:47,02/Apr/18 13:42,
Bug,KYLIN-3069,13121754,Add proper time zone support to the WebUI instead of GMT/PST kludge,peng.jianhua,seva_ostapenko,Minor,Closed,Fixed,29/Nov/17 22:20,02/Apr/18 13:42,
Bug,KYLIN-2994,13115829,Handle NPE when load dict in DictionaryManager,kangkaisen,kangkaisen,Minor,Closed,Fixed,03/Nov/17 06:31,02/Apr/18 13:42,
Bug,KYLIN-3106,13124881,DefaultScheduler.shutdown should use ExecutorService.shutdownNow instead of ExecutorService.shutdown,mahongbin,mahongbin,Minor,Closed,Fixed,14/Dec/17 06:57,02/Apr/18 13:42,
Bug,KYLIN-3178,13131802,"Delete table acl failed will cause the wabpage awalys shows ""Please wait...""",peng.jianhua,peng.jianhua,Minor,Closed,Fixed,18/Jan/18 06:24,02/Apr/18 13:42,
Bug,KYLIN-3242,13136472,export result should use alias too,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,06/Feb/18 05:28,02/Apr/18 13:42,
Bug,KYLIN-3199,13133944,The login dialog should be closed when ldap user with no permission login correctly,xingpeng1,xingpeng1,Minor,Closed,Fixed,26/Jan/18 08:14,02/Apr/18 13:42,
Bug,KYLIN-3112,13125143,The job 'Pause' operation has logic bug in the kylin server.,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,15/Dec/17 09:56,02/Apr/18 13:42,
Bug,KYLIN-3216,13135035,Remove the hard-code of spark-history path in 'check-env.sh',xingpeng1,xingpeng1,Minor,Closed,Fixed,31/Jan/18 10:11,02/Apr/18 13:42,
Bug,KYLIN-3143,13127843,Wrong use of Preconditions.checkNotNull() in ManagedUser#removeAuthoritie,Wayne0101,yuzhihong@gmail.com,Minor,Closed,Fixed,01/Jan/18 05:32,02/Apr/18 13:42,
Bug,KYLIN-3081,13122757,Ineffective null check in CubeController#cuboidsExport,liukaige,yuzhihong@gmail.com,Minor,Closed,Fixed,05/Dec/17 05:19,02/Apr/18 13:42,
Bug,KYLIN-3139,13127586,Failure in map-reduce job due to undefined hdp.version variable when using HDP stack and remote HBase cluster,seva_ostapenko,seva_ostapenko,Minor,Closed,Fixed,28/Dec/17 21:17,02/Apr/18 13:42,
Bug,KYLIN-3219,13135292,Fix NPE when updating metrics during Spark CubingJob,xingpeng1,xingpeng1,Minor,Closed,Fixed,01/Feb/18 02:31,02/Apr/18 13:42,
Bug,KYLIN-3083,13122760,potential overflow in CubeHBaseRPC#getCoprocessorTimeoutMillis,Aron.tao,yuzhihong@gmail.com,Minor,Closed,Fixed,05/Dec/17 05:25,02/Apr/18 13:42,
Bug,KYLIN-2836,13099407,Lack of synchronization in CodahaleMetrics#close,shuiqing301,yuzhihong@gmail.com,Minor,Closed,Fixed,02/Sep/17 16:48,02/Apr/18 13:41,
Bug,KYLIN-3110,13124923,The dashboard page has some display problems.,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,14/Dec/17 10:56,02/Apr/18 13:41,
Bug,KYLIN-3130,13126781,"If we add new cube then refresh the page,the page is blank",peng.jianhua,peng.jianhua,Minor,Closed,Fixed,22/Dec/17 10:04,02/Apr/18 13:41,
Bug,KYLIN-2939,13109234,Get config properties not correct in UI,julianpan,julianpan,Minor,Closed,Fixed,13/Oct/17 11:17,02/Apr/18 13:41,
Bug,KYLIN-3032,13117560,Cube size shows 0 but actually it isn't empty,shaofengshi,shaofengshi,Minor,Closed,Fixed,10/Nov/17 12:14,02/Apr/18 13:41,
Bug,KYLIN-3252,13137789,当hbase使用的文件系统和MapReduce不一样时，使用清理存储工具时，无法清理hbase所在文件系统的数据文件,,renzm,Minor,Closed,Duplicate,12/Feb/18 07:21,02/Apr/18 13:41,
Bug,KYLIN-3054,13120184,The drop-down menu in the grid column of query results missing a little bit.,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,22/Nov/17 09:59,02/Apr/18 13:41,
Bug,KYLIN-3101,13124314,"The ""search"" icon will separate from the ""Filter"" textbox when click the ""showSteps"" button of a job in the jobList",peng.jianhua,peng.jianhua,Minor,Closed,Fixed,12/Dec/17 09:17,02/Apr/18 13:41,
Bug,KYLIN-3280,13143763,The delete button should not be enabled without any segment in cube segment delete confirm dialog,xingpeng1,xingpeng1,Minor,Closed,Fixed,09/Mar/18 02:22,02/Apr/18 13:37,
Bug,KYLIN-2893,13104596,Missing zero check for totalHitFrequency in CuboidStats ctor,liukaige,yuzhihong@gmail.com,Minor,Resolved,Won't Fix,24/Sep/17 17:59,30/Mar/18 14:49,
Bug,KYLIN-3241,13136250,"When refresh on 'Add Cube Page', a blank page will appear.",xingpeng1,xingpeng1,Minor,Closed,Duplicate,05/Feb/18 10:58,05/Feb/18 12:21,
Bug,KYLIN-2352,13031846, java.lang.IllegalStateException: GlobalDict /dict/tableName/column should have 0 or 1 append dict but 2! - in Step 4 - Build Dimension Dictionary,mahongbin,FunkyYang,Minor,Closed,Duplicate,04/Jan/17 04:04,05/Feb/18 09:25,
Bug,KYLIN-2074,13010833,"Error happens when click the ""SQL"" section of cube",shaofengshi,shaofengshi,Minor,Closed,Duplicate,09/Oct/16 14:06,04/Feb/18 11:37,
Bug,KYLIN-644,12782483,join table as null error when build the cube,shaofengshi,shaofengshi,Minor,Closed,Fixed,17/Mar/15 06:42,04/Feb/18 11:33,
Bug,KYLIN-3217,13135069,Dimension As Measures should only support Max and Min when the first table in select SQL is fact table,Yifei_Wu94,Yifei_Wu94,Minor,Open,,31/Jan/18 12:48,31/Jan/18 19:54,
Bug,KYLIN-2828,13098855,Project meta should be involved for Spark Cubing,wormholer,wormholer,Minor,Closed,Fixed,31/Aug/17 12:15,26/Jan/18 02:02,
Bug,KYLIN-2547,13064027,Fix multi-process concurrence bug in UpdateCubeInfoXXStep,kangkaisen,kangkaisen,Minor,In Progress,,14/Apr/17 08:42,25/Jan/18 14:58,
Bug,KYLIN-1926,12993435,Loosen the constraint on FK-PK data type matching,yaho,shaofengshi,Minor,Resolved,Fixed,29/Jul/16 03:25,25/Jan/18 12:30,
Bug,KYLIN-1778,12977526,Timeout handling for Query on WebUI,zhongjian,lidong_sjtu,Minor,Closed,Duplicate,10/Jun/16 07:50,25/Jan/18 09:49,
Bug,KYLIN-2505,13050413,Remove hardcode from sample.sh to avoid beeline syntax errors,wormholer,wormholer,Minor,Closed,Fixed,13/Mar/17 07:34,25/Jan/18 06:30,
Bug,KYLIN-2626,13072689,Remove config getJobControllerLock() since there is getSchedulerType(),kangkaisen,kangkaisen,Minor,Resolved,Fixed,17/May/17 05:46,24/Jan/18 11:16,
Bug,KYLIN-3109,13124913,Remove duplicate cube names in query results,peng.jianhua,peng.jianhua,Minor,Closed,Won't Fix,14/Dec/17 10:20,15/Dec/17 05:58,
Bug,KYLIN-1229,12921595,CubeMigrationCLI should not need set KYLIN_HOME,shaofengshi,shaofengshi,Minor,Closed,Won't Fix,14/Dec/15 07:57,29/Nov/17 07:08,
Bug,KYLIN-1451,12944743,no valid state transfer from:DISCARDED to:READY,yonzhang2012,yonzhang2012,Minor,Closed,Cannot Reproduce,26/Feb/16 02:08,29/Nov/17 07:02,
Bug,KYLIN-1450,12944713,kylin metadata inconsistent,yonzhang2012,yonzhang2012,Minor,Closed,Cannot Reproduce,25/Feb/16 23:58,29/Nov/17 07:02,
Bug,KYLIN-3012,13116370,Error when using UNION ALL with CASE WHEN to query,liyang.gmt8@gmail.com,revolyw,Minor,Open,,06/Nov/17 12:20,09/Nov/17 15:40,
Bug,KYLIN-2812,13097291,Save to wrong database when loading Kafka Topic ,yimingliu,yimingliu,Minor,Closed,Fixed,24/Aug/17 12:00,03/Nov/17 16:49,
Bug,KYLIN-2705,13084232,"Allow removing model's ""partition_date_column"" on web",kangkaisen,kangkaisen,Minor,Closed,Fixed,03/Jul/17 12:29,03/Nov/17 16:49,
Bug,KYLIN-2870,13102482,Shortcut key description is error at Kylin-Web,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,15/Sep/17 06:34,03/Nov/17 16:49,
Bug,KYLIN-2789,13094830,Cube's last build time is wrong,Hongtao He,Hongtao He,Minor,Closed,Fixed,15/Aug/17 18:31,03/Nov/17 16:49,
Bug,KYLIN-2877,13103079,Unclosed PreparedStatement in QueryService#execute(),liyang.gmt8@gmail.com,yuzhihong@gmail.com,Minor,Closed,Fixed,18/Sep/17 21:04,03/Nov/17 16:49,
Bug,KYLIN-1794,12979701,Enable job list even some job metadata parsing failed,shaofengshi,R0ger,Minor,Closed,Fixed,16/Jun/16 07:47,03/Nov/17 16:49,
Bug,KYLIN-2868,13101980,Include and exclude filters not work on ResourceTool,lidong_sjtu,lidong_sjtu,Minor,Closed,Fixed,13/Sep/17 14:54,03/Nov/17 16:48,
Bug,KYLIN-2707,13084238,Fix NPE in JobInfoConverter,kangkaisen,kangkaisen,Minor,Closed,Fixed,03/Jul/17 12:52,03/Nov/17 16:48,
Bug,KYLIN-2871,13102688,Ineffective null check in SegmentRange,liveandevil,yuzhihong@gmail.com,Minor,Closed,Fixed,15/Sep/17 21:22,03/Nov/17 16:48,
Bug,KYLIN-2958,13111600,SAML logout issue,julianpan,julianpan,Minor,Closed,Duplicate,24/Oct/17 03:51,25/Oct/17 06:45,
Bug,KYLIN-2872,13102689,Incorrect argument order in CubeManager#calculateHoles(),,yuzhihong@gmail.com,Minor,Closed,Not A Problem,15/Sep/17 21:25,25/Oct/17 03:20,
Bug,KYLIN-1530,12953104,Measures become empty when click 'prev' then 'next' while editting a model,zhongjian,lidong_sjtu,Minor,Resolved,Fixed,24/Mar/16 06:09,20/Oct/17 10:30,
Bug,KYLIN-2931,13108768,Update correct cardinality for the modified table,peng.jianhua,peng.jianhua,Minor,Closed,Not A Problem,12/Oct/17 01:17,18/Oct/17 12:28,
Bug,KYLIN-2223,13022681,Cannot compile a single module,lidong_sjtu,lidong_sjtu,Minor,Closed,Not A Problem,23/Nov/16 00:28,17/Oct/17 14:27,
Bug,KYLIN-2808,13097204,Fix bug when reading materialized view,wormholer,wormholer,Minor,Closed,Fixed,24/Aug/17 05:07,18/Sep/17 02:51,
Bug,KYLIN-2804,13096864,Unchecked return value from Input#read() in PercentileCounterSerializer,zhengd,yuzhihong@gmail.com,Minor,Resolved,Not A Problem,22/Aug/17 22:43,07/Sep/17 20:08,
Bug,KYLIN-2824,13098747,Parse Boolean type in JDBC driver,,Tianhao Zhao,Minor,Closed,Fixed,31/Aug/17 06:35,04/Sep/17 01:47,
Bug,KYLIN-2694,13083091,Fix ArrayIndexOutOfBoundsException in SparkCubingByLayer,kangkaisen,kangkaisen,Minor,Closed,Fixed,28/Jun/17 10:35,17/Aug/17 15:03,
Bug,KYLIN-2612,13071635,Potential NPE accessing familyMap in AclTableMigrationTool#getAllAceInfo,shaofengshi,yuzhihong@gmail.com,Minor,Closed,Fixed,12/May/17 19:03,17/Aug/17 15:03,
Bug,KYLIN-2661,13078267,Fix Cube list page display issue when using MODELER or ANALYST,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,08/Jun/17 10:05,17/Aug/17 15:03,
Bug,KYLIN-1683,12968182,Row key could drag and drop in view state of cube - advanced settings tabpage,bob123,lidong_sjtu,Minor,Closed,Fixed,12/May/16 03:36,17/Aug/17 15:03,
Bug,KYLIN-2678,13081361,Fix minor issues in KylinConfigCLITest,whenwin,whenwin,Minor,Closed,Fixed,21/Jun/17 09:07,17/Aug/17 15:03,
Bug,KYLIN-2644,13074455,"Fix ""Add Project"" after refreshing Insight page",peng.jianhua,peng.jianhua,Minor,Closed,Fixed,24/May/17 09:36,17/Aug/17 15:03,
Bug,KYLIN-2611,13071633,Unclosed HBaseAdmin in AclTableMigrationTool#checkTableExist,liyang.gmt8@gmail.com,yuzhihong@gmail.com,Minor,Closed,Fixed,12/May/17 18:59,17/Aug/17 15:03,
Bug,KYLIN-2582,13068623,"'Server Config' should be refreshed automatically in web page 'System', after we update it successfully. ",peng.jianhua,peng.jianhua,Minor,Closed,Fixed,03/May/17 02:14,17/Aug/17 15:03,
Bug,KYLIN-2758,13090104,Query pushdown should be able to skip database prefix,Aron.tao,Aron.tao,Minor,Closed,Fixed,26/Jul/17 02:59,17/Aug/17 15:03,
Bug,KYLIN-2655,13076502,Fix wrong job duration issue when resuming the error or stopped job.,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,01/Jun/17 12:09,17/Aug/17 15:03,
Bug,KYLIN-2702,13083869,Ineffective null check in DataModelDesc#initComputedColumns(),,yuzhihong@gmail.com,Minor,Closed,Fixed,30/Jun/17 17:43,17/Aug/17 15:03,
Bug,KYLIN-2568,13066667,'kylin_port_replace_util.sh' should only modify the kylin port and keep other properties unchanged. ,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,25/Apr/17 12:25,17/Aug/17 15:03,
Bug,KYLIN-2571,13067015,Return correct driver version from kylin jdbc driver,lidong_sjtu,lidong_sjtu,Minor,Closed,Fixed,26/Apr/17 10:36,17/Aug/17 15:03,
Bug,KYLIN-2658,13077784,Unclosed ResultSet in JdbcExplorer#loadTableMetadata(),shaofengshi,yuzhihong@gmail.com,Minor,Closed,Fixed,06/Jun/17 20:17,17/Aug/17 15:03,
Bug,KYLIN-2643,13074355,PreparedStatement should be closed in QueryServiceV2#execute(),shaofengshi,yuzhihong@gmail.com,Minor,Closed,Fixed,23/May/17 23:11,17/Aug/17 15:03,
Bug,KYLIN-2660,13077904,Show error tips if load hive error occurs and can not be connected.,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,07/Jun/17 07:21,17/Aug/17 15:02,
Bug,KYLIN-2559,13065820,Enhance check-env.sh to check 'kylin.env.hdfs-working-dir' to be mandatory,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,21/Apr/17 09:37,17/Aug/17 15:02,
Bug,KYLIN-2688,13082725,"When the model has a ready cube, should not allow user to edit model JSON in web.",peng.jianhua,peng.jianhua,Minor,Closed,Fixed,27/Jun/17 07:04,17/Aug/17 15:02,
Bug,KYLIN-2605,13071033,Remove the hard-code sample data path in 'sample.sh',peng.jianhua,peng.jianhua,Minor,Closed,Fixed,11/May/17 03:17,17/Aug/17 15:02,
Bug,KYLIN-2641,13074157,The current selected project is incorrect after we delete a project.,peng.jianhua,peng.jianhua,Minor,Closed,Fixed,23/May/17 10:33,17/Aug/17 15:02,
Bug,KYLIN-2701,13083867,Unclosed PreparedStatement in QueryService#getPrepareOnlySqlResponse,shaofengshi,yuzhihong@gmail.com,Minor,Closed,Fixed,30/Jun/17 17:40,17/Aug/17 15:02,
Bug,KYLIN-1895,12989643,Cube Name displays the name of CubeDesc on UI,Zhixiong Chen,lidong_sjtu,Minor,Closed,Fixed,15/Jul/16 01:29,13/Aug/17 13:41,
Bug,KYLIN-1076,12904771,Excel ODBC driver should enclose DEFAULT(and other SQL reserved word) in quotes,liyang.gmt8@gmail.com,lidong_sjtu,Minor,Closed,Duplicate,14/Oct/15 07:10,09/Aug/17 07:30,
Bug,KYLIN-1213,12920025,table name will be cut off if its longer than input length,zhongjian,Lola,Minor,Closed,Fixed,08/Dec/15 10:08,09/Aug/17 05:42,
Bug,KYLIN-1247,12923956,UI: Placeholder is not fully displayed when edit model,zhongjian,Lola,Minor,Closed,Fixed,23/Dec/15 09:18,09/Aug/17 05:40,
Bug,KYLIN-1248,12923957,UI: Button works only once when creating streaming tale schema,zhongjian,Lola,Minor,Closed,Fixed,23/Dec/15 09:21,09/Aug/17 05:40,
Bug,KYLIN-2509,13056378,Unsafe iteration over booking in MemoryBudgetController#tryFreeUp,,yuzhihong@gmail.com,Minor,Closed,Not A Problem,15/Mar/17 18:01,09/Aug/17 05:39,
Bug,KYLIN-1442,12941610,PasswordPlaceholderConfigurer not working,zhaoyunjiong,zhaoyunjiong,Minor,Closed,Fixed,24/Feb/16 02:05,09/Aug/17 03:59,
Bug,KYLIN-1290,12927904,Add new model: False alarm when clicking previous wizard step at Dimensions or Measures,zhongjian,Lola,Minor,Closed,Fixed,06/Jan/16 03:58,09/Aug/17 03:58,
Bug,KYLIN-2412,13036718,Unclosed DataOutputStream in RoaringBitmapCounter#write(),gaodayue,yuzhihong@gmail.com,Minor,Closed,Fixed,20/Jan/17 22:34,09/Aug/17 03:30,
Bug,KYLIN-2687,13082724,"When the model has a ready cube, should not allow user to edit model JSON in web.",peng.jianhua,peng.jianhua,Minor,Closed,Duplicate,27/Jun/17 07:04,27/Jun/17 07:09,
Bug,KYLIN-2209,13021619,Potential NPE in StreamingController#deserializeTableDesc(),liukaige,yuzhihong@gmail.com,Minor,Closed,Fixed,17/Nov/16 23:08,30/Apr/17 12:21,
Bug,KYLIN-2268,13027297,Potential NPE in ModelDimensionDesc#init(),yimingliu,yuzhihong@gmail.com,Minor,Closed,Fixed,11/Dec/16 18:58,30/Apr/17 12:21,
Bug,KYLIN-2216,13022049,Potential NPE in model#findTable() call,liyang.gmt8@gmail.com,yuzhihong@gmail.com,Minor,Closed,Fixed,20/Nov/16 23:38,30/Apr/17 12:21,
Bug,KYLIN-2301,13029373,"ERROR when executing query with subquery in ""NOT IN"" clause.",liyang.gmt8@gmail.com,liukaige,Minor,Closed,Fixed,20/Dec/16 06:47,30/Apr/17 12:21,
Bug,KYLIN-2282,13028261,"Step name ""Build N-Dimension Cuboid Data : N-Dimension"" is inaccurate",shaofengshi,shaofengshi,Minor,Closed,Fixed,15/Dec/16 01:45,30/Apr/17 12:21,
Bug,KYLIN-2391,13034983,Unclosed FileInputStream in KylinConfig#getConfigAsString(),shaofengshi,yuzhihong@gmail.com,Minor,Closed,Fixed,15/Jan/17 02:53,30/Apr/17 12:21,
Bug,KYLIN-2172,13019264,Potential NPE in ExecutableManager#updateJobOutput,,yuzhihong@gmail.com,Minor,Closed,Fixed,08/Nov/16 16:37,30/Apr/17 12:21,
Bug,KYLIN-2232,13023498,cannot set partition date column pattern when edit a model,zhongjian,lidong_sjtu,Minor,Closed,Fixed,26/Nov/16 10:48,30/Apr/17 12:21,
Bug,KYLIN-2262,13026867,"Get ""null"" error when trigger a build with wrong cube name",shaofengshi,BoyceZhang1,Minor,Closed,Fixed,09/Dec/16 04:05,30/Apr/17 12:21,
Bug,KYLIN-2271,13027328,Purge cube may delete building segments,shaofengshi,shaofengshi,Minor,Closed,Fixed,12/Dec/16 03:25,30/Apr/17 12:21,
Bug,KYLIN-2207,13021613,Ineffective null check in ExtendCubeToHybridCLI#createFromCube(),lidong_sjtu,yuzhihong@gmail.com,Minor,Closed,Fixed,17/Nov/16 22:55,30/Apr/17 12:21,
Bug,KYLIN-2536,13062118,Replace the use of org.codehaus.jackson,liukaige,yuzhihong@gmail.com,Minor,Closed,Fixed,06/Apr/17 14:04,30/Apr/17 12:21,
Bug,KYLIN-2284,13028369,intersect_count function error,liyang.gmt8@gmail.com,Adora,Minor,Closed,Not A Bug,15/Dec/16 11:53,30/Apr/17 12:21,
Bug,KYLIN-2300,13029328,Show MapReduce waiting time for each build step,yimingliu,yimingliu,Minor,Closed,Fixed,20/Dec/16 02:26,30/Apr/17 12:21,
Bug,KYLIN-2313,13030118,Cannot find a cube in a subquery case with count distinct,liyang.gmt8@gmail.com,lidong_sjtu,Minor,Closed,Cannot Reproduce,22/Dec/16 14:04,30/Apr/17 12:21,
Bug,KYLIN-2464,13045860,Use ConcurrentMap instead of ConcurrentHashMap to avoid runtime errors,,wormholer,Minor,Closed,Fixed,24/Feb/17 02:12,30/Apr/17 12:21,
Bug,KYLIN-2510,13056380,Unintended NPE in CubeMetaExtractor#requireProject(),lidong_sjtu,yuzhihong@gmail.com,Minor,Closed,Fixed,15/Mar/17 18:03,30/Apr/17 12:21,
Bug,KYLIN-2454,13044018,Data generation tool will fail if column name is hive reserved keyword,lidong_sjtu,lidong_sjtu,Minor,Closed,Fixed,17/Feb/17 15:19,30/Apr/17 12:21,
Bug,KYLIN-2153,13017245,Allow user to skip the check in CubeMetaIngester,kangkaisen,kangkaisen,Minor,Closed,Fixed,02/Nov/16 14:14,30/Apr/17 12:21,
Bug,KYLIN-2251,13026177,JDBC Driver httpcore dependency conflict,yimingliu,yimingliu,Minor,Closed,Fixed,07/Dec/16 01:00,30/Apr/17 12:21,
Bug,KYLIN-2208,13021614,Unclosed FileReader in HiveCmdBuilder#build(),liukaige,yuzhihong@gmail.com,Minor,Closed,Resolved,17/Nov/16 22:59,30/Apr/17 12:21,
Bug,KYLIN-2224,13022719,"""select * from fact inner join lookup "" does not return values for look up columns",wormholer,wormholer,Minor,Closed,Fixed,23/Nov/16 03:16,30/Apr/17 12:21,
Bug,KYLIN-2487,13048526,IN condition will convert to subquery join when its elements number exceeds 20,lidong_sjtu,lidong_sjtu,Minor,Closed,Fixed,06/Mar/17 13:53,30/Apr/17 12:21,
