Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,ATLAS-4167,13359313,Large no. of calls are getting generated while rendering search results,prasadpp13,durgak,Minor,Resolved,Resolved,18/Feb/21 13:10,29/Apr/21 05:19,
Bug,ATLAS-4247,13373029,"""Advanced Search"" is spelt as ""Advance Search"" in Atlas Beta UI",umesh.padashetty,umesh.padashetty,Minor,Resolved,Fixed,16/Apr/21 13:32,23/Apr/21 09:41,
Bug,ATLAS-3872,13314333,While creating Column entity shows error message,mandar_va,durgak,Minor,Resolved,Fixed,30/Jun/20 15:46,20/Apr/21 15:10,
Bug,ATLAS-4179,13361120,[Atlas: Glossary Term Bulk Import] Incorrect error message when only dependent term is not present in bulk import,chaitali,dharshmk,Minor,Resolved,Fixed,26/Feb/21 07:45,14/Apr/21 04:24,
Bug,ATLAS-4168,13359316,"Overlapping ""Switch to Beta UI"" link on pagination",prasadpp13,durgak,Minor,Resolved,Fixed,18/Feb/21 13:13,05/Apr/21 10:32,
Bug,ATLAS-4186,13362372,Black icons on lineage tab in case of type has spaces ,,phoenix23,Minor,Resolved,Fixed,04/Mar/21 18:27,05/Apr/21 10:20,
Bug,ATLAS-4212,13365788,Wrong validation message is shown in attribute filter,prasadpp13,durgak,Minor,Resolved,Resolved,17/Mar/21 10:07,01/Apr/21 08:46,
Bug,ATLAS-4201,13364518,UI: Add attributes modal api hits when no attributes are added on Classification detail page.,prasadpp13,prasadpp13,Minor,Resolved,Resolved,12/Mar/21 12:11,01/Apr/21 08:41,
Bug,ATLAS-4180,13361129,"[Atlas: Glossary Term Bulk Import] Update error message thrown while using ""@"" in glossary/term name",chaitali,dharshmk,Minor,Resolved,Fixed,26/Feb/21 08:17,22/Mar/21 17:24,
Bug,ATLAS-4178,13361098,[UI] Save and Cancel buttons do not disappear after closing their respective sections in Entity Details page,prasadpp13,Rahul_FI,Minor,Resolved,Resolved,26/Feb/21 04:54,22/Mar/21 09:12,
Bug,ATLAS-4207,13365424,Typo in dhasboardv2/v3 Enum.js Enums.serverAudits.SERVER_STATE_PASSIVE value,umesh.padashetty,umesh.padashetty,Minor,Resolved,Fixed,16/Mar/21 07:05,17/Mar/21 13:16,
Bug,ATLAS-3376,13251198,"UI: When no Catalogs are present, user should be presented with an appropriate message when trying to associate Category to Term.",prasadpp13,Rahul_FI,Minor,Resolved,Fixed,16/Aug/19 09:24,17/Mar/21 12:25,
Bug,ATLAS-3349,13247310,UI: Unable to edit AtlasServer entity with custom Required fields.,prasadpp13,Rahul_FI,Minor,Resolved,Resolved,26/Jul/19 12:15,17/Mar/21 12:14,
Bug,ATLAS-3186,13231208,"UI: Background navigation is possible when ""Advanced Search Queries"" popup is active.",prasadpp13,Rahul_FI,Minor,Resolved,Resolved,02/May/19 09:02,17/Mar/21 11:59,
Bug,ATLAS-4166,13359310,"Misalignment happened on entity page, when resized the browser window",prasadpp13,durgak,Minor,Resolved,Fixed,18/Feb/21 13:03,17/Mar/21 11:38,
Bug,ATLAS-4142,13357032,"[Atlas: Glossary Term Bulk Import] Rename upload window to ""Import Glossary Term""",prasadpp13,dharshmk,Minor,Resolved,Resolved,05/Feb/21 10:58,12/Mar/21 06:09,
Bug,ATLAS-4138,13357016,"While adding Classification to an entity, if user select and deselect the 'Apply Validity Period' checkbox immediately, it keeps on showing pop-up with text ""Please fill the details""",prasadpp13,durgak,Minor,Resolved,Fixed,05/Feb/21 10:01,10/Feb/21 11:21,
Bug,ATLAS-4090,13348352,Fix circular import in Pyhon Client,mrp1nk,mrp1nk,Minor,Resolved,Fixed,29/Dec/20 21:05,31/Dec/20 02:23,
Bug,ATLAS-4073,13345423,[UI] Column sorting not working in BusinessMetadata details page,prasadpp13,durgak,Minor,Resolved,Fixed,11/Dec/20 05:00,16/Dec/20 09:01,
Bug,ATLAS-4045,13341807,Typos and other grammatical mistakes in Atlas Export/Import API Documentation,umesh.padashetty,umesh.padashetty,Minor,Resolved,Fixed,20/Nov/20 15:36,14/Dec/20 19:37,
Bug,ATLAS-1926,13084732,"Search using entity and trait attributes - Explicit escaping by user if string has space,colon and other special characters.",apoorvnaik,sharmadhas,Minor,Resolved,Fixed,05/Jul/17 09:18,06/Oct/20 22:34,
Bug,ATLAS-3410,13256265,Term assigned to historical entity is not visible in Details page.,chaitali,Rahul_FI,Minor,Resolved,Fixed,12/Sep/19 05:24,30/Sep/20 07:10,
Bug,ATLAS-3933,13325008,Apache Atlas Administration tab is visible for User with only read privileges,,sambhav13071990,Minor,Open,,28/Aug/20 09:55,28/Aug/20 09:55,
Bug,ATLAS-3561,13274387,Atlas start fails in embedded-hbase mode with zookeeper error,chaitali,chaitali,Minor,Resolved,Fixed,13/Dec/19 11:02,12/Aug/20 08:28,
Bug,ATLAS-3857,13313040,[UI] When deleted term same term twice shows 'Something went wrong' msg.,,durgak,Minor,Resolved,Fixed,23/Jun/20 12:36,26/Jun/20 05:12,
Bug,ATLAS-3858,13313050,[UI] Misaligment happened in Glossaries when added term with large name,kevalbhatt,durgak,Minor,Resolved,Fixed,23/Jun/20 13:15,25/Jun/20 17:28,
Bug,ATLAS-3859,13313052,[UI] In edit entity window shows calender with 'Invalid date',kevalbhatt,durgak,Minor,Resolved,Fixed,23/Jun/20 13:21,25/Jun/20 15:42,
Bug,ATLAS-3861,13313055,[UI] When Entity added with existing BusinessMetadata Attribute shows misalignment,kevalbhatt,durgak,Minor,Closed,Cannot Reproduce,23/Jun/20 13:37,25/Jun/20 15:33,
Bug,ATLAS-3860,13313054,"When added  string in Business Metadata Attribute name and added type as any enum which is created with string, shows 'Something went wrong' msg",,durgak,Minor,Resolved,Fixed,23/Jun/20 13:27,24/Jun/20 06:17,
Bug,ATLAS-3830,13310388,UI: Business Metadata tab misalignment issue,kevalbhatt,durgak,Minor,Resolved,Fixed,09/Jun/20 12:29,11/Jun/20 11:56,
Bug,ATLAS-3834,13310647,<deployAtEnd></deployAtEnd> section does not work as expected because wrong version of maven-deploy-plugin,,BrickXu,Minor,Patch Available,,10/Jun/20 12:59,10/Jun/20 18:23,
Bug,ATLAS-3769,13302145,UI: Changing page limit in Admin audits resets any filters applied on that page,kevalbhatt,Rahul_FI,Minor,Resolved,Fixed,30/Apr/20 16:28,10/Jun/20 11:22,
Bug,ATLAS-3770,13302146,UI(Classic): Active and Deleted hyperlinks for certain entities throwing error on click,kevalbhatt,Rahul_FI,Minor,Resolved,Fixed,30/Apr/20 16:33,10/Jun/20 07:39,
Bug,ATLAS-3798,13304781,Import Service: Percentage Display Problem with Large Datasets,amestry,amestry,Minor,Resolved,Fixed,13/May/20 22:41,02/Jun/20 20:36,14/May/20 00:00
Bug,ATLAS-3551,13272734,Atlas unable to import entities if an HBase column family is deleted,chaitali,nixon,Minor,Patch Available,,06/Dec/19 12:11,27/May/20 06:41,
Bug,ATLAS-3404,13255241,UI: Content in hbase_namespace Table tab vanishes after user clicks sorting arrow.,kevalbhatt,Rahul_FI,Minor,Resolved,Cannot Reproduce,06/Sep/19 11:53,22/May/20 06:51,
Bug,ATLAS-2519,13148425,OMRS Kafka Topic Connector Consumer not being initialized,,mlottesen,Minor,Resolved,Abandoned,27/Mar/18 21:13,18/May/20 06:20,
Bug,ATLAS-1102,12995314,DefaultMetadataServiceTest can fail in json string comparison,svimal2106,dkantor,Minor,Resolved,Abandoned,05/Aug/16 19:13,18/May/20 04:58,
Bug,ATLAS-2232,13112211,Master build should drop source and target 1.7 directives,grahamwallis,grahamwallis,Minor,Resolved,Fixed,26/Oct/17 08:32,18/May/20 04:54,
Bug,ATLAS-1023,12989092,"Renaming of atlas.graph.storage.hbase.table and restarting Atlas , produce no result in both DSL and full text search.",,sharmadhas,Minor,Resolved,Invalid,13/Jul/16 11:22,18/May/20 04:44,
Bug,ATLAS-910,12979723,Avoid un-necessary configs to kafka,,shwethags,Minor,Resolved,Abandoned,16/Jun/16 08:50,18/May/20 04:04,
Bug,ATLAS-652,12956916,Delete on a non-existing table/view/db will result in 404,,suma.shivaprasad,Minor,Resolved,Incomplete,07/Apr/16 16:10,18/May/20 03:20,
Bug,ATLAS-477,12938113,Entity update API: Inconsistent error message for data validation,,ayubpathan,Minor,Resolved,Abandoned,10/Feb/16 08:19,18/May/20 02:18,
Bug,ATLAS-403,12923040,"UI : On navigating to details page, Lineage api call refresh to be handled ",darshankumar89,darshankumar89,Minor,Resolved,Abandoned,18/Dec/15 15:18,18/May/20 01:47,
Bug,ATLAS-401,12922814,UI : Search Result table isn’t aligned well for scoop data model ,darshankumar89,darshankumar89,Minor,Resolved,Abandoned,17/Dec/15 19:46,18/May/20 01:46,
Bug,ATLAS-362,12918106,Non-String map keys allowed in type definition but cause error when storing entity,,dkantor,Minor,Resolved,Cannot Reproduce,03/Dec/15 19:43,18/May/20 01:35,
Bug,ATLAS-359,12917783,Unable to store date arrays or dates as map values,,dkantor,Minor,Resolved,Cannot Reproduce,02/Dec/15 23:13,18/May/20 01:34,
Bug,ATLAS-358,12917635,Unable to store large bigdecimal values,,dkantor,Minor,Resolved,Cannot Reproduce,02/Dec/15 16:34,18/May/20 01:31,
Bug,ATLAS-357,12917632,Unable to store large biginteger values,,dkantor,Minor,Resolved,Cannot Reproduce,02/Dec/15 16:33,18/May/20 01:31,
Bug,ATLAS-3776,13302365,graph query fails when orderBy attribute is specified,,dwarszawski,Minor,Closed,Fixed,01/May/20 21:54,14/May/20 07:14,
Bug,ATLAS-3366,13250262,UI: Quick Search dropdown entry icon does not match the fallback icon for that entry,kevalbhatt,Rahul_FI,Minor,Resolved,Fixed,12/Aug/19 12:00,07/May/20 13:22,
Bug,ATLAS-3771,13302147,UI: Cannot apply term to AtlasServer type entity,kevalbhatt,Rahul_FI,Minor,Resolved,Fixed,30/Apr/20 16:35,02/May/20 07:33,
Bug,ATLAS-3578,13278153,UI: All types are visible again after a search is complete using a Supertype filter,kevalbhatt,Rahul_FI,Minor,Resolved,Fixed,08/Jan/20 12:33,29/Apr/20 14:24,
Bug,ATLAS-3745,13299740,[Business Metadata] Newly added BM definitions in admin/BM page are not immediately listed. Refresh is needed to load the new BM definitions.,kevalbhatt,umesh.padashetty,Minor,Resolved,Cannot Reproduce,20/Apr/20 15:50,27/Apr/20 15:22,
Bug,ATLAS-3710,13295270,[Business Metadata] Missing Business Metadata attribute info in list view,kevalbhatt,umesh.padashetty,Minor,Resolved,Fixed,31/Mar/20 14:22,01/Apr/20 12:55,
Bug,ATLAS-3691,13294191,[Business Metadata] Date field does not have year and month selector,kevalbhatt,umesh.padashetty,Minor,Resolved,Fixed,26/Mar/20 12:50,27/Mar/20 10:22,
Bug,ATLAS-3676,13293193,admin > Administration UI throws Something went wrong error,kevalbhatt,umesh.padashetty,Minor,Resolved,Cannot Reproduce,22/Mar/20 18:10,26/Mar/20 12:50,
Bug,ATLAS-3632,13287455,(Namespace) String attribute length limit does not work during association,mandar_va,Rahul_FI,Minor,Resolved,Fixed,25/Feb/20 09:26,25/Mar/20 09:25,
Bug,ATLAS-3673,13292930,Atlas: Quick Search API 'limit' parameter not behaving as expected with high values,,Rahul_FI,Minor,Open,,20/Mar/20 12:59,20/Mar/20 12:59,
Bug,ATLAS-3598,13281714,Beta UI: Issues with single click functionality in left hand panel.,kevalbhatt,Rahul_FI,Minor,Resolved,Fixed,27/Jan/20 13:17,13/Mar/20 09:00,
Bug,ATLAS-3584,13279272,"Save search : While Saving search , limit and offset are not set properly when using Beta UI.",kevalbhatt,Rahul_FI,Minor,Resolved,Fixed,14/Jan/20 07:10,14/Feb/20 09:15,
Bug,ATLAS-3585,13279588,"Combination of _ALL_ENTITY_TYPES and ""Search By Text"" in Search query does not yield desired result",,Rahul_FI,Minor,Open,,15/Jan/20 13:25,15/Jan/20 13:25,
Bug,ATLAS-3179,13230586,Default value caused unnecessary update,,api123,Minor,Resolved,Fixed,29/Apr/19 02:52,03/Dec/19 03:16,
Bug,ATLAS-3295,13240978,Atlas startup script and documentation refers to setup class that no longer exists,,andrewluo,Minor,Open,,21/Jun/19 22:48,05/Nov/19 07:14,
Bug,ATLAS-3479,13263122,Incorrect audit entries for some data imported from custom zip file into Atlas through curl command,,Rahul_FI,Minor,Open,,18/Oct/19 14:13,18/Oct/19 14:13,
Bug,ATLAS-3296,13240982,Elasticsearch hostname property is incorrect,,andrewluo,Minor,Resolved,Fixed,21/Jun/19 23:39,17/Oct/19 07:30,
Bug,ATLAS-3170,13230032,UI: Advanced Search does not allow saving of searches unless search is performed once.,kevalbhatt,Rahul_FI,Minor,Resolved,Fixed,25/Apr/19 07:24,26/Sep/19 00:39,
Bug,ATLAS-3019,13207464,Handle NPE while transform and replicatedTo in import-export,kapildeo,kapildeo,Minor,Resolved,Fixed,03/Jan/19 12:16,26/Sep/19 00:39,
Bug,ATLAS-2745,13164692,Atlas EnumDefStore does not remember default value,grahamwallis,grahamwallis,Minor,Resolved,Fixed,07/Jun/18 13:25,26/Sep/19 00:39,
Bug,ATLAS-3084,13222753,Adding default value to the relationship ,kirankumardg,kirankumardg,Minor,Resolved,Fixed,20/Mar/19 07:32,26/Sep/19 00:39,
Bug,ATLAS-2958,13196890,Exceptions other than NotificationException are not logged,,maxneaga,Minor,Resolved,Fixed,07/Nov/18 18:06,26/Sep/19 00:39,
Bug,ATLAS-3092,13223229,Atlas Plugin ClassLoader Doesn't Restore Thread ClassLoader,rmani,Absolutesantaja,Minor,Resolved,Fixed,21/Mar/19 23:48,26/Sep/19 00:39,
Bug,ATLAS-2895,13187688,"$ , null characters as replicatedTo value on export.",amestry,sharmadhas,Minor,Resolved,Fixed,26/Sep/18 18:22,26/Sep/19 00:39,
Bug,ATLAS-2992,13202978,Rdbms model,madhan,api123,Minor,Resolved,Fixed,07/Dec/18 06:47,26/Sep/19 00:38,
Bug,ATLAS-2805,13176463,Update Classification: Does Not Update modificationTimestamp,amestry,amestry,Minor,Resolved,Fixed,02/Aug/18 16:33,26/Sep/19 00:38,03/Aug/18 00:00
Bug,ATLAS-3069,13220881,Avoid repeated printing of missing relationship def warning messages,sridhar15,sridhar15,Minor,Resolved,Fixed,11/Mar/19 16:47,26/Sep/19 00:38,
Bug,ATLAS-2921,13191609,Atlas hive-bridge import-hive.sh returns 0 in case of java error,,lterjeki,Minor,Resolved,Fixed,15/Oct/18 14:29,26/Sep/19 00:38,
Bug,ATLAS-2925,13192498,Better logging for graph database initialization error,,gm_coringa,Minor,Resolved,Fixed,18/Oct/18 10:33,26/Sep/19 00:38,
Bug,ATLAS-3098,13223862,Missing getTypesDef with AtlasRelationshipDef param in AtlasTypeUtil.,,Zep,Minor,Closed,Resolved,25/Mar/19 20:30,25/Sep/19 16:27,
Bug,ATLAS-3190,13231426,UI : Allow user to refresh metric data inside popup,kevalbhatt,kevalbhatt,Minor,Resolved,Fixed,03/May/19 10:44,25/Sep/19 16:21,
Bug,ATLAS-3216,13234082,Minor typos in What's New for 2.0 markdown,cdrummond,cdrummond,Minor,Resolved,Fixed,17/May/19 23:47,25/Sep/19 16:08,
Bug,ATLAS-3403,13255220,Term assigned to historical entity is not visible in Search results page.,chaitali,Rahul_FI,Minor,Open,,06/Sep/19 10:00,18/Sep/19 07:02,
Bug,ATLAS-3130,13227106,Atlas stops reporting CTAS tables once an invalid relationshipDef is created ,merrylewang,umesh.padashetty,Minor,Open,,10/Apr/19 07:23,23/Aug/19 07:22,
Bug,ATLAS-3365,13249897,Expose image names on lineage page,kevalbhatt,daniel.kelencz,Minor,Resolved,Fixed,09/Aug/19 13:29,21/Aug/19 12:54,
Bug,ATLAS-3363,13249827,"In Audits(UI) page of an entity, columns that are added later to Hbase or Hive table do not appear in COLUMN_STATS_ACCURATE field in 'parameters' ",,Rahul_FI,Minor,Open,,09/Aug/19 06:45,09/Aug/19 06:45,
Bug,ATLAS-3203,13232393,Incorrect qualifiedName for QuickStartV2 examples,,nanne,Minor,Open,,09/May/19 07:30,30/Jun/19 19:19,
Bug,ATLAS-2183,13105795,Export-API documentation curl example json syntax and content wrong,,dlee-narvar,Minor,Resolved,Fixed,28/Sep/17 16:22,29/Jun/19 00:03,
Bug,ATLAS-3293,13240758,LARGE_MESSAGES log file goes to {{log_dir}} instead of ${atlas.log.dir},,andrewluo,Minor,Resolved,Fixed,21/Jun/19 00:37,29/Jun/19 00:03,
Bug,ATLAS-3225,13234618,UI: 'Name' Column size gets affected after changing sorting of column,binitgutka,Rahul_FI,Minor,Resolved,Fixed,21/May/19 13:53,21/Jun/19 09:19,
Bug,ATLAS-3263,13237909,UI: Assign button (Create Term) should be blocked while an API call is in progress,binitgutka,Rahul_FI,Minor,Resolved,Fixed,06/Jun/19 08:48,17/Jun/19 12:45,
Bug,ATLAS-3247,13236409,UI:Search page showing unnecessary UI elements when no records are found.,binitgutka,Rahul_FI,Minor,Resolved,Fixed,30/May/19 05:52,06/Jun/19 12:21,
Bug,ATLAS-3258,13237209,Update apache-rat-plugin to 0.13,sarath,Zep,Minor,Resolved,Fixed,03/Jun/19 10:34,04/Jun/19 14:59,
Bug,ATLAS-3181,13231009,"The URL produced by the swagger interactive API is missing ""/api/atlas/""",cdrummond,cdrummond,Minor,Resolved,Fixed,30/Apr/19 22:34,17/May/19 19:13,
Bug,ATLAS-2991,13202976,Create/update behavior inconsistent between super types and sub types with same unique attribute,,api123,Minor,Open,,07/Dec/18 06:30,07/Dec/18 06:30,
Bug,ATLAS-2940,13194909,Documentation and atlas_start.py script for Atlas Setup are not aligned with new versions,,fbad,Minor,Open,,29/Oct/18 17:12,29/Oct/18 17:14,
Bug,ATLAS-780,12968269,UI: Atlas UI shows an API response page after login sometimes,,yhemanth,Minor,Resolved,Fixed,12/May/16 10:31,17/May/18 22:54,
Bug,ATLAS-1322,13022965,Coverity Scan 154409 : Fix dereference null return value for RestUtils,sarath,sarath,Minor,Closed,Fixed,23/Nov/16 18:21,17/May/18 15:44,
Bug,ATLAS-1473,13035780,Create Entity via UI : Schema tab of an entity not updated after adding a column,kevalbhatt,sharmadhas,Minor,Resolved,Fixed,18/Jan/17 06:37,17/May/18 15:30,
Bug,ATLAS-1477,13035836,Create Entity via UI : Update button should be enabled only when any update is made to the entity.,kevalbhatt,sharmadhas,Minor,Resolved,Fixed,18/Jan/17 10:06,17/May/18 15:29,
Bug,ATLAS-1487,13036482,Create Entity in UI : types list doesn't list fs_permissions (struct type) hence no entity could be created for it.,kevalbhatt,sharmadhas,Minor,Resolved,Fixed,20/Jan/17 09:14,17/May/18 15:28,
Bug,ATLAS-1340,13023834,Credential Provider utility does not work with fully qualified local/HDFS jceks path,,vrathor-hw,Minor,Resolved,Fixed,28/Nov/16 19:42,17/May/18 15:09,
Bug,ATLAS-246,12907200,"QuickStart uses integer data type for dates, which causes data loss",dkantor,dkantor,Minor,Resolved,Fixed,22/Oct/15 20:24,17/May/18 14:59,
Bug,ATLAS-1491,13036956,"UI : Properties tab of detailsPage of all entities has ""columns"" field.",kevalbhatt,sharmadhas,Minor,Resolved,Fixed,23/Jan/17 05:31,17/May/18 05:39,
Bug,ATLAS-1488,13036490,Create Entity in UI : FileSize attribute of hdfs_path and fs_path is long. Opens a calendar when clicked.(UI bug),kevalbhatt,sharmadhas,Minor,Resolved,Fixed,20/Jan/17 09:42,17/May/18 05:38,
Bug,ATLAS-2037,13093595,Unit Test Failure: NotificationHookConsumerTest.testConsumersAreStoppedWhenInstanceBecomesPassive,amestry,amestry,Minor,Resolved,Fixed,09/Aug/17 20:35,17/May/18 04:55,11/Aug/17 00:00
Bug,ATLAS-2153,13103879,"UI : Adding more columns to the search table masks the ""Remove tag"" button ",kevalbhatt,sharmadhas,Minor,Resolved,Fixed,21/Sep/17 10:17,17/May/18 03:24,
Bug,ATLAS-2666,13158244,Add unit test to KafkaBridge,rmani,rmani,Minor,Resolved,Fixed,09/May/18 17:13,17/May/18 00:17,
Bug,ATLAS-2623,13156194,Assigning duplicate term to entity,apoorvnaik,apoorvnaik,Minor,Resolved,Not A Problem,30/Apr/18 19:42,17/May/18 00:15,
Bug,ATLAS-1923,13084666,Tag creation: hive_principal_type and file_action are shown in the drop down while adding attributes to a tag.,,ayubpathan,Minor,Resolved,Not A Problem,05/Jul/17 05:13,17/May/18 00:07,
Bug,ATLAS-1871,13079147,StormAtlasHookIT.testAddEntities fails with RuntimeException,,yussufshaikh,Minor,Patch Available,,12/Jun/17 08:48,17/May/18 00:05,
Bug,ATLAS-1475,13035788,"Create Entity via UI : Currently a simple entity can be associated with any number of complex entities,which seems inconsistent.",sarath,sharmadhas,Minor,Patch Available,,18/Jan/17 07:01,17/May/18 00:05,
Bug,ATLAS-2606,13154966,Graph shutdown called twice when Atlas is shutting down,apoorvnaik,apoorvnaik,Minor,Resolved,Fixed,24/Apr/18 22:33,16/May/18 21:36,
Bug,ATLAS-2462,13141120,Sqoop import for all tables throws NPE for no table provided in command,ruchi_solani,ruchi_solani,Minor,Resolved,Fixed,27/Feb/18 06:09,23/Mar/18 23:59,
Bug,ATLAS-2483,13143177,UI : Display of faceted query,pratik24mac,pratik24mac,Minor,Resolved,Fixed,07/Mar/18 10:51,16/Mar/18 07:24,
Bug,ATLAS-1921,13084513,UI : Search using entity and trait attributes : UI doesn't perform range check and allows providing out of bounds values for integral and float data types.,pratik24mac,sharmadhas,Minor,Resolved,Fixed,04/Jul/17 11:33,13/Jan/18 17:12,
Bug,ATLAS-2262,13118929,EntityGraphMapper update semantics,grahamwallis,grahamwallis,Minor,Open,,16/Nov/17 14:37,19/Dec/17 09:06,
Bug,ATLAS-2197,13108228,Entities updated by changes in relationships depends on tinkerpop version,,grahamwallis,Minor,Open,,10/Oct/17 09:25,10/Oct/17 09:25,
Bug,ATLAS-2163,13104184,Save Search Query : Saved search query having deleted types,kevalbhatt,sharmadhas,Minor,Resolved,Fixed,22/Sep/17 06:32,04/Oct/17 10:45,
