Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,FLUME-2325,12695677,BucketWriter might throw BucketClosedException incorrectly,chenshangan521@163.com,chenshangan521@163.com,Minor,Resolved,Fixed,18/Feb/14 11:41,04/May/14 04:18,
Bug,FLUME-2252,12681256,Add null check before closing table in HbaseSink,gopinathan.av,gopinathan.av,Minor,Resolved,Fixed,26/Nov/13 13:02,04/May/14 04:18,
Bug,FLUME-1892,12630424,IRC Sink NPE,paliwalashish,jcollell,Minor,Resolved,Fixed,01/Feb/13 19:23,04/May/14 04:18,
Bug,FLUME-2361,12707924,spooldir canary file not deleted when disk full,,Lom,Minor,Patch Available,,11/Apr/14 11:58,23/Apr/14 09:56,
Bug,FLUME-2041,12646820,Regex interceptor does not populate headers when using Log4j 2 FlumeAppender,,rstrickland,Minor,Resolved,Not A Problem,09/May/13 15:23,12/Mar/14 04:34,
Bug,FLUME-2310,12693048,"after reloading configuration at runtime, JMX monitoring metrics doesn't updates without restarting flume. ",,james.kim,Minor,Open,,04/Feb/14 07:35,04/Feb/14 08:18,
Bug,FLUME-2297,12688477,Custom Source Example in Developer Guide Uses Unnecessary Transaction,,twheeler,Minor,Open,,13/Jan/14 00:32,13/Jan/14 19:12,
Bug,FLUME-1386,12599582,Ganglia metrics plugin should filter MBean name,paliwalashish,mubarakseyed,Minor,Open,,20/Jul/12 06:45,11/Dec/13 08:04,
Bug,FLUME-2088,12652806,Minor typo in Flume User Guide JSON Reporting section,paliwalashish,paliwalashish,Minor,Resolved,Fixed,14/Jun/13 05:21,08/Aug/13 18:37,
Bug,FLUME-2112,12654663,Dead link on http://flume.apache.org/getinvolved.html,,paliwalashish,Minor,Closed,Fixed,25/Jun/13 05:17,22/Jul/13 08:05,
Bug,FLUME-1206,12555987,Hbase sink should pull in dependencies based on profiles,hshreedharan,hshreedharan,Minor,Open,,16/May/12 08:46,25/Jun/13 00:12,
Bug,FLUME-1161,12553260,Logging output says name:null after initiating agent shutdown,mubarakseyed,will@cloudera.com,Minor,Open,,29/Apr/12 00:27,25/Jun/13 00:12,
Bug,FLUME-1930,12634457,Inflights should clean up executors on close.,hshreedharan,hshreedharan,Minor,Resolved,Fixed,27/Feb/13 18:47,23/Jun/13 21:03,
Bug,FLUME-1929,12634368,CheckpointRebuilder main method does not work,hshreedharan,hshreedharan,Minor,Resolved,Fixed,27/Feb/13 07:42,23/Jun/13 21:03,
Bug,FLUME-1841,12627502,here-doc syntax of saveVersion.sh breaks on FreeBSD,,fetch,Minor,Resolved,Fixed,14/Jan/13 21:24,23/Jun/13 20:53,
Bug,FLUME-1866,12628840,ChannelProcessor is not logging ChannelExceptions.,roshan_naik,roshan_naik,Minor,Resolved,Fixed,23/Jan/13 02:36,07/Apr/13 03:43,
Bug,FLUME-1932,12635689,no-reload-conf command line param does not work,hshreedharan,hshreedharan,Minor,Resolved,Fixed,06/Mar/13 23:46,15/Mar/13 09:19,
Bug,FLUME-1511,12604712,Scribe-source doesn't handle zero message request correctly.,dennyy,is,Minor,Resolved,Fixed,24/Aug/12 04:08,15/Mar/13 09:19,
Bug,FLUME-1786,12624128,TestElasticSearchSink.shouldIndexFiveEventsOverThreeBatches seems to have a race,,brocknoland,Minor,Open,,15/Dec/12 17:27,27/Feb/13 21:04,
Bug,FLUME-1845,12627693,Document plugin.d directory structure,mpercy,brocknoland,Minor,Resolved,Fixed,15/Jan/13 17:20,26/Jan/13 09:34,
Bug,FLUME-1844,12627614,HDFSEventSink should have option to use RawLocalFileSystem,brocknoland,brocknoland,Minor,Resolved,Fixed,15/Jan/13 09:01,17/Jan/13 04:22,
Bug,FLUME-1853,12627953,"HDFSEventSink HDFSCompressedDataStream, DefaultCodec, and RawLocalFileSystem do not work together",,brocknoland,Minor,Open,,17/Jan/13 00:10,17/Jan/13 00:10,
Bug,FLUME-1832,12627276,EmbeddedAgent is in Dev guide but package-info.java says User guide,,brocknoland,Minor,Resolved,Duplicate,11/Jan/13 23:08,16/Jan/13 22:38,
Bug,FLUME-1840,12627501,here-doc syntax of saveVersion.sh breaks on FreeBSD,,fetch,Minor,Open,,14/Jan/13 21:23,14/Jan/13 22:08,
Bug,FLUME-1795,12624501,Flume thrift legacy source does not have proper logging configured,venkatnrangan,venkatnrangan,Minor,Resolved,Fixed,18/Dec/12 17:32,22/Dec/12 05:47,
Bug,FLUME-1788,12624382,Flume Thrift source can fail intermittently because of a race condition in Thrift server implementation on some Linux systems,venkatnrangan,venkatnrangan,Minor,Resolved,Fixed,18/Dec/12 00:59,22/Dec/12 05:46,
Bug,FLUME-1789,12624388,Unit tests TestJCEFileKeyProvider and TestFileChannelEncryption fail with IBM JDK and flume-1.3.0,alinegds,alinegds,Minor,Resolved,Fixed,18/Dec/12 01:38,20/Dec/12 19:28,
Bug,FLUME-1802,12624639,Missing parameter --conf in example of the Flume User Guide,o.b.fischer,o.b.fischer,Minor,Resolved,Fixed,19/Dec/12 14:06,20/Dec/12 03:28,
Bug,FLUME-1784,12624048,JMSource fix minor documentation problem and parameter name,brocknoland,brocknoland,Minor,Resolved,Fixed,14/Dec/12 21:15,19/Dec/12 02:19,
Bug,FLUME-1783,12623991,flume-ng script unsets IFS,jlord,brocknoland,Minor,Open,,14/Dec/12 15:26,18/Dec/12 01:33,
Bug,FLUME-1766,12618677,AvroSource throws confusing exception when configured without a port,jlord,mpercy,Minor,Resolved,Fixed,04/Dec/12 02:29,08/Dec/12 01:32,
Bug,FLUME-1709,12616133,HDFS CompressedDataStream doesn't support serializer parameter,gnoremac,gnoremac,Minor,Resolved,Fixed,14/Nov/12 22:08,01/Dec/12 18:56,
Bug,FLUME-1718,12616475,AbstractSinkProcessor.stop calls sink.start,,brocknoland,Minor,Open,,16/Nov/12 21:27,16/Nov/12 21:27,
Bug,FLUME-1712,12616253,Regex Extractor Interceptor tests have timezone issues,brocknoland,brocknoland,Minor,Resolved,Fixed,15/Nov/12 15:52,16/Nov/12 03:12,
Bug,FLUME-1277,12560424,Error parsing Syslog rfc 3164 messages with null values,brocknoland,brenthalsey,Minor,Resolved,Fixed,13/Jun/12 02:07,12/Nov/12 04:29,
Bug,FLUME-1664,12612894,Logutils.getLogs remove unneeded directory check,brocknoland,brocknoland,Minor,Resolved,Fixed,21/Oct/12 21:55,28/Oct/12 01:39,
Bug,FLUME-1259,12559440,Flume throws OutOfMemory error when sending data from netcat to avro source (negative test case),mpercy,will@cloudera.com,Minor,Resolved,Fixed,05/Jun/12 20:59,25/Oct/12 19:55,
Bug,FLUME-1638,12611643,LoadBalancingRpcClient depends on com.google.common.collect.Maps,hshreedharan,drizzt321,Minor,Resolved,Fixed,12/Oct/12 22:17,19/Oct/12 00:10,
Bug,FLUME-1515,12604984,Fix flume-1.3.0 branch test failures on ASF Jenkins.,hshreedharan,hshreedharan,Minor,Resolved,Fixed,25/Aug/12 22:01,18/Oct/12 01:12,
Bug,FLUME-1640,12611730,LoadBalancingRpcClient should allow config with only 1 host,,mpercy,Minor,Open,,14/Oct/12 05:41,14/Oct/12 05:41,
Bug,FLUME-1540,12606280,CheckpointBuilder needs to open logfiles in inactive mode,hshreedharan,brocknoland,Minor,Resolved,Not A Problem,05/Sep/12 18:25,26/Sep/12 15:59,
Bug,FLUME-1613,12609159,All of the sink examples in the user guide are broken,mpercy,mpercy,Minor,Resolved,Fixed,26/Sep/12 01:50,26/Sep/12 02:02,
Bug,FLUME-1587,12608120,FileChannel Encryption cannot be disabled on a running channel,brocknoland,brocknoland,Minor,Patch Available,,18/Sep/12 20:14,21/Sep/12 15:23,
Bug,FLUME-1591,12608278,MultiplexingChannelSelector throws NPE if default channel is null,,brocknoland,Minor,Open,,19/Sep/12 16:50,19/Sep/12 17:08,
Bug,FLUME-1557,12606908,It would be nice if SequenceGeneratorSource could do batching,ted.m,ted.m,Minor,Resolved,Fixed,10/Sep/12 16:54,13/Sep/12 01:21,
Bug,FLUME-1553,12606889,TestFileChannelEncryption should be refactored to use TestFileChannelBase,brocknoland,brocknoland,Minor,Resolved,Fixed,10/Sep/12 15:11,11/Sep/12 05:56,
Bug,FLUME-1545,12606699,File channel missing implicit dependency on commons-lang,mpercy,mpercy,Minor,Resolved,Fixed,08/Sep/12 00:17,10/Sep/12 06:32,
Bug,FLUME-1514,12604983,Log4jAppender should also have flume-ng-configuration in the pom,hshreedharan,hshreedharan,Minor,Resolved,Duplicate,25/Aug/12 21:56,02/Sep/12 22:19,
Bug,FLUME-1525,12605550,On some (slow) machines TestFileChannel can fail,brocknoland,brocknoland,Minor,Resolved,Fixed,30/Aug/12 16:27,01/Sep/12 01:05,
Bug,FLUME-1510,12604679,NPE in AvroSource.stop,,brocknoland,Minor,Open,,23/Aug/12 20:52,23/Aug/12 20:52,
Bug,FLUME-1143,12552345,Update Flume User Guide with a section on Log4J Appender,,will@cloudera.com,Minor,Resolved,Fixed,24/Apr/12 17:19,15/Aug/12 17:44,
Bug,FLUME-1433,12601612,TestFileChannel.testCapacity does not test capacity,,brocknoland,Minor,Open,,06/Aug/12 20:11,06/Aug/12 20:11,
Bug,FLUME-1376,12599141,StaticInterceptor doc update,will@cloudera.com,will@cloudera.com,Minor,Resolved,Fixed,17/Jul/12 17:20,17/Jul/12 21:11,
Bug,FLUME-1364,12598344,Document the necessity of the timestamp header when using time-related escapes for hdfs sink paths,juhanic,juhanic,Minor,Resolved,Fixed,11/Jul/12 10:06,12/Jul/12 11:24,
Bug,FLUME-1363,12598336,flume-ng-node - TestNetcatSource doesn't try multiple ports,juhanic,juhanic,Minor,Resolved,Fixed,11/Jul/12 08:52,12/Jul/12 05:38,
Bug,FLUME-1357,12598035,Strange host directory when using %{host},,sebastien0,Minor,Closed,Not A Problem,09/Jul/12 14:02,11/Jul/12 07:02,
Bug,FLUME-1177,12553846,Maven deps on flume-ng-configuration module are brought in transitively instead of directly,mpercy,mpercy,Minor,Resolved,Fixed,03/May/12 23:26,09/Jul/12 22:19,
Bug,FLUME-1346,12597915,Build warning from missing maven-sphinx version in reporting section,mpercy,mpercy,Minor,Resolved,Fixed,07/Jul/12 19:34,08/Jul/12 00:54,
Bug,FLUME-1288,12595024,Async hbase sink should throw exception when hbase reports failure and check hbase table correctness,hshreedharan,hshreedharan,Minor,Resolved,Fixed,18/Jun/12 21:46,25/Jun/12 07:28,
Bug,FLUME-1290,12595035,HDFS Sink should accept fileType parameters of arbitrary case,inder,mpercy,Minor,Resolved,Fixed,19/Jun/12 00:51,20/Jun/12 08:24,
Bug,FLUME-1261,12559648,Flume doesn't throw a warning or an error if you pass an undefined agent,,rosepriya,Minor,Resolved,Not A Problem,07/Jun/12 07:21,15/Jun/12 00:08,
Bug,FLUME-1270,12560112,Incorrect default hdfs.callTimeout and hdfs.fileType of  HDFSEventSink in FlumeUserGuide.rst,leslin123,leslin123,Minor,Resolved,Fixed,11/Jun/12 03:16,13/Jun/12 09:12,
Bug,FLUME-1266,12559930,Event created from invalid syslog data,,rajeshkoil,Minor,Resolved,Not A Problem,09/Jun/12 06:54,11/Jun/12 10:06,
Bug,FLUME-1217,12556512,HDFS Event Sink generates warnings due to recent change,hshreedharan,hshreedharan,Minor,Resolved,Fixed,19/May/12 08:39,31/May/12 10:19,
Bug,FLUME-1221,12556793,ThriftLegacySource doesn't handle fields -> headers conversions for bytebuffers,joecrobak,joecrobak,Minor,Resolved,Fixed,22/May/12 02:06,29/May/12 20:38,
Bug,FLUME-1088,12549029,TestWAL.testThreadedAppend fails on jenkins build server,brocknoland,brocknoland,Minor,Resolved,Fixed,01/Apr/12 23:38,05/May/12 03:23,
Bug,FLUME-1128,12551503,Conf poller should use schedule with fixed delay ,hshreedharan,hshreedharan,Minor,Resolved,Fixed,18/Apr/12 18:19,02/May/12 17:14,
Bug,FLUME-1142,12552225,Seq source fails with multiplexing channel selector,hshreedharan,hshreedharan,Minor,Resolved,Fixed,24/Apr/12 00:51,24/Apr/12 19:03,
Bug,FLUME-1096,12549313,Add support to pass headers through AvroCLIClient,inder,inder,Minor,Resolved,Fixed,03/Apr/12 11:52,24/Apr/12 13:16,
Bug,FLUME-1136,12551574,Remove from executor service does not always remove the runnables from the queue,hshreedharan,hshreedharan,Minor,Resolved,Fixed,19/Apr/12 04:37,19/Apr/12 19:14,
Bug,FLUME-1034,12546854,BucketWriter attempts rename during shutdown.,,brocknoland,Minor,Resolved,Duplicate,16/Mar/12 22:12,09/Apr/12 11:10,
Bug,FLUME-1079,12548596,Flume agent reconfiguration enters permanent bad state,hshreedharan,will@cloudera.com,Minor,Resolved,Fixed,29/Mar/12 01:28,30/Mar/12 06:14,
Bug,FLUME-987,12543602,LoggerSink prints garbage for body,mpercy,mpercy,Minor,Resolved,Duplicate,22/Feb/12 01:10,14/Mar/12 05:14,
Bug,FLUME-1018,12545115,Context can cause NullPointerException,brocknoland,hshreedharan,Minor,Resolved,Fixed,04/Mar/12 23:03,12/Mar/12 15:22,
Bug,FLUME-11,12516973,Tests are setting logger level and should not be.,alo.alt,phunt,Minor,Resolved,Fixed,03/Jul/10 00:06,07/Mar/12 09:57,
Bug,FLUME-863,12532709,Use of unknown sink type leads to NullPointerException,jarcec,jarcec,Minor,Closed,Fixed,25/Nov/11 12:11,30/Dec/11 04:33,
Bug,FLUME-858,12532635,HDFSWriterFactory is using operation == for string comparison,jarcec,jarcec,Minor,Closed,Fixed,24/Nov/11 16:51,30/Dec/11 04:33,
Bug,FLUME-894,12535543,Add log4j as part of the build,esammer,saskary,Minor,Closed,Fixed,17/Dec/11 00:41,23/Dec/11 00:31,
Bug,FLUME-880,12534609,HDFSFormatterFactory is using == operator for String objects,jarcec,jarcec,Minor,Closed,Fixed,10/Dec/11 18:15,21/Dec/11 07:16,
Bug,FLUME-722,12517876,RegexAllExtractor doesn't ignore empty groups,mingjielai,nerdynick,Minor,Resolved,Fixed,04/Aug/11 02:01,17/Oct/11 23:13,
Bug,FLUME-769,12525451,FLUME-728 - TestJsonFileConfigurationProvider fails due to timing issue,esammer,brocknoland,Minor,Closed,Fixed,01/Oct/11 22:04,06/Oct/11 18:40,
Bug,FLUME-770,12525585,setting FLUME_IDENT_STRING based on $USER is not robust,rvs,rvs,Minor,Resolved,Fixed,03/Oct/11 20:56,05/Oct/11 15:55,
Bug,FLUME-766,12523806,the location and name of the flume's PID file needs to be tweakable,rvs,rvs,Minor,Resolved,Fixed,21/Sep/11 01:21,22/Sep/11 21:05,
Bug,FLUME-765,12523805,flume-daemon.sh output on where the logging goes is misleading,rvs,rvs,Minor,Resolved,Fixed,21/Sep/11 01:17,22/Sep/11 21:05,
Bug,FLUME-188,12517137,ivy.home home value conflicts with fakeroot on Debian builds,jmhsieh,flume_aguynamedben,Minor,Resolved,Won't Fix,31/Aug/10 20:45,06/Aug/11 17:02,
Bug,FLUME-48,12517008,collectorSink writes files with .seq suffix even though text files are written out.,jmhsieh,jmhsieh,Minor,Closed,Fixed,13/Jul/10 23:12,06/Aug/11 00:14,
Bug,FLUME-513,12517466,Typo fixes,brucem,brucem,Minor,Closed,Fixed,09/Feb/11 01:05,06/Aug/11 00:14,
Bug,FLUME-564,12517523,avro-compiler-1.5.0.jar is not needed,brucem,brucem,Minor,Closed,Fixed,16/Mar/11 18:35,06/Aug/11 00:14,
Bug,FLUME-646,12517601,Add support to the FlumeNode windows installer to detect  32-bit Java Installations (read JAVA_HOME properly) when  running on 64 bit windows machines. ,flume_eerpini,flume_eerpini,Minor,Closed,Fixed,27/May/11 09:27,06/Aug/11 00:14,
Bug,FLUME-669,12517614,Flogger fails to compile,danirayan,danirayan,Minor,Closed,Fixed,19/Jun/11 03:56,06/Aug/11 00:14,
Bug,FLUME-600,12517559,Have collector source create names that are both lexographically and chronologically ordered,jmhsieh,flume_robert.slifka@gmail.com,Minor,Closed,Fixed,12/Apr/11 03:53,06/Aug/11 00:14,
Bug,FLUME-515,12517464,Master Node does not bootstrap custom formats extending from AbstractOutputFormat,flume_gnoremac,flume_gnoremac,Minor,Closed,Fixed,09/Feb/11 19:16,06/Aug/11 00:14,
Bug,FLUME-21,12516981,rename README to README.textile to github will pick it up,phunt,phunt,Minor,Resolved,Won't Fix,06/Jul/10 19:28,05/Aug/11 21:25,
Bug,FLUME-518,12517479,Flume is consistently using 70%+ of the CPU,jmhsieh,flume_elubow,Minor,Resolved,Duplicate,11/Feb/11 23:43,15/Mar/11 14:52,
Bug,FLUME-466,12517423,Documentation typos,brucem,brucem,Minor,Resolved,Fixed,09/Jan/11 18:04,28/Jan/11 04:35,
Bug,FLUME-63,12517011,Master complains about logical nodes contexts with multiple WALs,jmhsieh,jmhsieh,Minor,Resolved,Fixed,19/Jul/10 23:27,06/Jan/11 14:34,
Bug,FLUME-105,12517059,Can't re-add a decommissioned node,,flume_shoffman,Minor,Closed,Duplicate,30/Jul/10 20:46,13/Dec/10 14:38,
Bug,FLUME-25,12516977,TestGangliaSink fails intermittently,jmhsieh,jmhsieh,Minor,Closed,Fixed,07/Jul/10 02:19,13/Dec/10 14:38,
Bug,FLUME-68,12517024,Default logicalnode's WAL and DFO logs write to inconsistent log directory,jmhsieh,jmhsieh,Minor,Closed,Fixed,20/Jul/10 13:47,13/Dec/10 14:38,
Bug,FLUME-94,12517052,Whitespace only input in shell results in warning message,jmhsieh,jmhsieh,Minor,Closed,Fixed,29/Jul/10 00:10,13/Dec/10 14:37,
Bug,FLUME-82,12517028,user man issue with nc to tcp port,phunt,phunt,Minor,Closed,Fixed,27/Jul/10 22:03,13/Dec/10 14:37,
Bug,FLUME-272,12517231,autoCollectorSource missing from user guide,esammer,flume_stigsb,Minor,Closed,Fixed,10/Oct/10 11:51,13/Dec/10 14:37,
Bug,FLUME-67,12517025,LazyOpenDecorator closes subsink even if it has only been logically opened.,jmhsieh,jmhsieh,Minor,Closed,Fixed,20/Jul/10 13:41,13/Dec/10 14:37,
Bug,FLUME-75,12517035,"Flume user guide does not document node state ""LOST""",jmhsieh,flume_noeld,Minor,Closed,Fixed,23/Jul/10 00:10,13/Dec/10 14:37,
Bug,FLUME-160,12517112,Event.TAG_REGEX does not match necessary special characters,flume_dzuelke,flume_dzuelke,Minor,Closed,Fixed,16/Aug/10 17:10,17/Aug/10 23:04,
Bug,FLUME-3358,13289496,The kafka channel does not work properly when the interceptor filters into an empty event queue ,,kofiori,Trivial,Resolved,Not A Bug,04/Mar/20 11:13,04/Mar/20 12:42,
Bug,FLUME-3322,13219491,Tests: Fixed error message on TestTaildirMatcher.java,,Thuntning,Trivial,Open,,05/Mar/19 08:15,05/Mar/19 08:24,
Bug,FLUME-3264,13175339,Null point using hdfs sink when flume startup faster than hdfs,,wangzheng422,Trivial,Patch Available,,28/Jul/18 13:30,03/Aug/18 05:07,
Bug,FLUME-3207,13127370,Fix some typos in TestReliableSpoolingFileEventReader,liaoguangxian,liaoguangxian,Trivial,Patch Available,,27/Dec/17 13:21,27/Dec/17 13:47,
Bug,FLUME-3141,13093189,Small typo found in RegexHbaseEventSerializer.java,mcsanady,mcsanady,Trivial,Resolved,Fixed,08/Aug/17 14:53,12/Sep/17 13:51,
Bug,FLUME-3160,13099846,http-generic-click-jacking reported for the metrics server,,denes,Trivial,Open,,05/Sep/17 13:53,05/Sep/17 13:53,
Bug,FLUME-2867,12933377,"Spelling mistake in SinkCounter ""sucess""",,jonathansmith,Trivial,Patch Available,,22/Jan/16 15:54,30/Jun/17 14:51,
Bug,FLUME-2726,12839682,Remove * imports from Kafka Channel,tmgstev,paliwalashish,Trivial,Resolved,Won't Fix,22/Jun/15 21:45,04/Jan/17 14:39,
Bug,FLUME-2827,12907861,Duplicate declaration of hadoop-minicluster dependency,,edwardmlyte@gmail.com,Trivial,Resolved,Implemented,26/Oct/15 09:26,23/Jul/16 09:21,
Bug,FLUME-2948,12987741,Docs: Fixed parameters on Replicating Channel Selector documentation example,niccolo.becchi,niccolo.becchi,Trivial,Resolved,Fixed,08/Jul/16 10:04,09/Jul/16 02:04,
Bug,FLUME-2672,12821178,NPE in KafkaSourceCounter,rigo,rigo,Trivial,Closed,Fixed,15/Apr/15 14:25,18/Jun/16 17:30,
Bug,FLUME-2903,12962232,Spelling of sink.event.drain.sucess,,jonathansmith,Trivial,Resolved,Duplicate,25/Apr/16 12:49,25/Apr/16 13:32,
Bug,FLUME-2863,12928049,How to install Flume on Windows server (best practices),,alan.paiva,Trivial,Open,,06/Jan/16 15:55,29/Mar/16 17:15,
Bug,FLUME-2006,12642862,"in Avro the batch size is called batch-size, in all other sources batchSize",paliwalashish,alo.alt,Trivial,Patch Available,,17/Apr/13 05:44,19/Jan/15 03:34,
Bug,FLUME-2480,12745215,"Typo in file channel exception: ""Usable space exhaused""",smolav,smolav,Trivial,Resolved,Fixed,01/Oct/14 09:59,20/Nov/14 05:43,
Bug,FLUME-2257,12681789,modify to ipFilterRules from ipFilter.rules in FlumeUserGuide ,gopinathan.av,gopinathan.av,Trivial,Resolved,Duplicate,28/Nov/13 16:22,06/Nov/14 11:03,
Bug,FLUME-753,12520244,"TestFileUtil.testCreateTempFile() fails on Mac OS X due to ""+"" characters in tmp file path.",,frankgrimes97,Trivial,Resolved,Won't Fix,26/Aug/11 13:16,05/Nov/14 10:42,
Bug,FLUME-740,12518675,do not use collector as a node name,,amorton,Trivial,Resolved,Won't Fix,12/Aug/11 08:18,05/Nov/14 10:41,
Bug,FLUME-231,12517182,trunk won't build on centos 5,,flume_kevin,Trivial,Resolved,Won't Fix,18/Sep/10 21:26,05/Nov/14 08:07,
Bug,FLUME-2270,12684398,Twitter Source Documentation Does not load properly,jlord,jlord,Trivial,Resolved,Fixed,13/Dec/13 02:17,04/May/14 04:18,
Bug,FLUME-1785,12624079,Nitpick: Typo in Flume User Guide,mgrover,mgrover,Trivial,Resolved,Fixed,15/Dec/12 00:44,23/Jun/13 20:53,
Bug,FLUME-1791,12624395,SourceConfiguration contains an extraneous debugging println,jolly,jolly,Trivial,Resolved,Fixed,18/Dec/12 02:05,23/Jun/13 20:53,
Bug,FLUME-1368,12598581,"In user guide, property sink.directory for file roller sink should be bold",mstern,mstern,Trivial,Resolved,Fixed,12/Jul/12 17:02,23/Jun/13 20:53,
Bug,FLUME-2032,12645751,HDFSEventSink doesn't work in Windows,pedrou,pedrou,Trivial,Resolved,Fixed,02/May/13 07:04,14/Jun/13 02:22,
Bug,FLUME-1202,12555097,Too many approved licenses,,rajeshkoil,Trivial,Resolved,Fixed,14/May/12 05:51,23/Mar/13 03:37,
Bug,FLUME-1949,12636953,Documentation for sink processor lists incorrect default,juhanic,juhanic,Trivial,Resolved,Fixed,14/Mar/13 04:44,15/Mar/13 09:19,
Bug,FLUME-1806,12624768,Test Only a Test - Patch Available with no attachments,,brocknoland,Trivial,Resolved,Invalid,20/Dec/12 05:56,15/Mar/13 00:38,
Bug,FLUME-1881,12629487,Set log level for File Channel's checkpoint time warning to INFO,alo.alt,cd-wood,Trivial,Open,,28/Jan/13 07:54,13/Feb/13 09:43,
Bug,FLUME-1880,12629461,Double-logging of created HDFS files,mpercy,mpercy,Trivial,Resolved,Fixed,27/Jan/13 23:13,29/Jan/13 01:17,
Bug,FLUME-1774,12623206,EventBackingStoreFactory error message asks user to delete checkpoint which is now done automatically,hshreedharan,hshreedharan,Trivial,Resolved,Fixed,10/Dec/12 20:45,20/Dec/12 19:26,
